Match_Type,Eroski_ID,Eroski_Denomination,Makro_ID,Makro_Denomination,Similarity_Distance,Error_Type
,26228932,"Sandia mini FOODIE, pieza al peso aprox. 2.15 kg",67013,METRO Chef sandía negra sin pepita calibre 4 pieza 5 kg aprox,0.6771241426467896,False Positive
,10474724,"Preparado de cocido, bandeja 500 g",213277,Genérica corte vacuno,0.6776595115661621,False Positive
,24299000,"Chili con carne ZANUY, lata 415 g",199832,PATAK'S salsa curry tikka masala sin gluten tarro 450 g,0.677958607673645,False Positive
,17352881,"Leche de coco DON PEDRO, lata 400 ml",207317,"METRO Chef leche de coco lata 2,9l",0.6790198087692261,False Positive
,3869625,"Plata del Cantábrico al ajillo EROSKI, lata 110 g",215765,METRO Chef ensaladilla de cangrejo 1kg,0.6799765825271606,False Positive
,11750965,"Salsa de ají nativo GOYA, frasco 200 ml",195272,Salsas Naturales Eneldo salsa holandesa 1L,0.6803498268127441,False Positive
,26513077,"Crema de pollo KNORR, sobre 55 g",171380,Avecrem caldo de pollo sin gluten 1kg,0.6807570457458496,False Positive
,14708515,"Crema de bogavante-cigala gourmet KNORR, brik 500 ml",123639,Knorr Professional crema sopa de bogavante brik 375g,0.6810848712921143,False Positive
,23894421,"Batido de fresa EROSKI, botella 1 litro",144541,Kaiku batido chocolate botella 200 ml contiene 12 unidades,0.6811555027961731,False Positive
,462317,"Mejillón 40-50, bolsa 1 kg",928993,makro Chef mejillón de Cría 30-40piezas/ Kg,0.683306097984314,False Positive
,4374161,"Arroz largo EROSKI BASIC, paquete 1 kg",213816,Brillante arroz sabroz paquete 1 kg,0.6836186647415161,False Positive
,20896270,"Mostaza americana FRENCH'S, bote 226 g",86464,SAVORA mostaza frasco 385g,0.6840611696243286,False Positive
,9205220,"Leche condensada desnatada EROSKI, dosificador 450 g",211023,"METRO Chef leche condensada desnatada 2,5Kg",0.6841148138046265,False Positive
,12462255,"Pasta Fusilli Nº 34 DE CECCO, paquete 500 g",216920,DE CECCO spaghetti nº12 paquete 1 kg,0.6842628717422485,False Positive
,24299182,"Bebida de aloe GOYA, botella 500 ml",217285,"OTAFUKU salsa tokantsu BOTELLA 1,769 L",0.6846089363098145,False Positive
,24281644,"Piña en rodajas DEL MONTE, lata 510 g",197296,Del Monte piña en trozos en su jugo lata 140 gne contiene 3 unidades (690 g),0.6849783062934875,False Positive
,22394787,"Frijoles negros SAWORS, lata 400 g",218706,METRO Chef aceituna rellena de anchoa pack 3 50 gne contiene 8 packs (360 g),0.6850066781044006,False Positive
,25935545,"Tubetti de trigo sarraceno DALLA COSTA, paquete 250 g",217290,Allgroo fideos soba PAQUETE 300 g,0.6851303577423096,False Positive
,15936404,"Filete de Ternera Gallega al vacío, bandeja aprox. 390 g",217991,Babilla fileteada ternera 4-5 kg vacío,0.6856111288070679,False Positive
,24092132,"Batido sabor chocolate 95% leche EROSKI, pack 6x200 ml",98113,RIOBA chocolate con leche en polvo 1kg,0.6857548952102661,False Positive
,25616475,"Maíz frito crujiente EROSKI, bolsa 170 g",78626,"makro Chef Avellana tostada , bolsa de 500 g",0.6865284442901611,False Positive
,1841790,"Pisto LATARRICA, frasco 400 g",98024,METRO Chef tomate frito 2550g,0.6868760585784912,False Positive
,9223496,"Yogur natural azucarado sin lactosa KAIKU, pack 4x125 g",174760,METRO Chef yogur griego azucarado bote 2 Kg,0.6872860193252563,False Positive
,227793,"Yogur desnatado sabor limón DANONE VITALINEA, pack 4x120 g",6238,DANONe yogur sabor limón 120 g contiene 4 unidades  (total 480 g),0.6873995661735535,False Positive
,14707491,"Pulpo cocido troceado Eroski SELEQTIA, bandeja 200 g",178540,Pulpo cocido 1700g en bandeja atmosfera FAO34,0.6876407861709595,False Positive
,10858876,"Aceite de girasol URZANTE, botella 1 litro",78056,aro aceite girasol 5l,0.6876951456069946,False Positive
,24195737,"Mousse de pato con boletus ZUBIA, frasco 100 g",33499,Elpozo sobrasada extra 250g,0.6877802610397339,False Positive
,25979865,"Regañas ROLDAN, bolsa 250 g",183042,Naranja deshidratada bolsa 200 g,0.6879825592041016,False Positive
,21001227,"Anacardo crudo EROSKI, tarrina 185 g",158076,"METRO Chef Anacardo crudo , en bolsa de 500 g",0.688115119934082,False Positive
,13170089,"Arándanos rojos EROSKI, tarrina 150 g",182824,METRO Chef Mix de anacardos y arandanos bolsa de 1 kg,0.6881459951400757,False Positive
,25629452,"Queso Raclette sin corteza LE RUSTIQUE, lonchas, bandeja 350 g",217731,LE RUSTIQUE queso francés pieza al peso,0.6882647275924683,False Positive
,26512558,"Surtido de panecillos especiales EROSKI, 240 g",111907,"Proceli pan 2 unidades 75 g contiene 8 unidades (total 1,2 Kg)",0.688536524772644,False Positive
,9198995,"Bacalao a la vizcaína ALBO, lata 115 g",218507,"aro tomate frito brik 1,5 kg",0.6887326240539551,False Positive
,19072230,"Barrita ecológica cereales&fruta&choco DELICATALIA, 1 ud., 50 g",217249,ACTIVIA mix&go muesli y frambuesa 165g,0.6892712116241455,False Positive
,16710634,"Almendras repeladas fritas EROSKI, bolsa 175 g",208486,Almendra palitos bolsa 1 kg,0.6896237730979919,False Positive
,13741988,"Guisante-zanahoria BONDUELLE, pack 3x130 g",188208,Fini nubes mini topping 1kg,0.6901466846466064,False Positive
,23816804,"Gambón descongelado 10-20, al peso, compra mínima 500 g",67083,"Gamba garrucha 30-40piezas/kg FAO 37, al peso",0.6902594566345215,False Positive
,19612753,"Queso fundido con cheddar EROSKI, lonchas, paquete 200 g",194266,makro Chef queso rallado 4 quesos bolsa 1 Kg,0.6903467178344727,False Positive
,25970120,"Melón-piña-fresa EROSKI, tarrina 225 g",211949,Melón bolas bandeja 1000 g,0.6907063722610474,False Positive
,17001371,"Queso natural D.O. Idiazabal EROSKI SELEQTIA, cuña aprox. 250 g",169620,Idiazabal naparbaso queso leche cruda,0.6914232969284058,False Positive
,21975503,"Almendra con piel cruda EROSKI, bolsa 175 g",151731,METRO Chef Almendra cruda con piel bolsa 1kg,0.6915205717086792,False Positive
,23023716,"Chistorra del País Vasco EROSKI, pieza 220 g",104675,Chistorra precio Kg,0.6917491555213928,False Positive
,19590306,"Paté a las finas hierbas LA CUINA, pack 2x50 g",171974,Cuit's tabla 3 patés 75 g (total 225 g),0.6921463012695312,False Positive
,226175,"Merluza entera (1-2 kg), pieza al peso aprox. 1.5 kg",219734,Merluza volanta 2/3 kg FAO27,0.6922003030776978,False Positive
,16036287,"Queso rallado Grana Padano EROSKI SELEQTIA, bolsa 100 g",181059,METRO Chef queso rallado polvo bolsa 1 Kg,0.6922852993011475,False Positive
,26503953,"Tiras de paleta ahumada + proteina MONELLS, tarrina 100 g",171890,Gemi jamón cocido extra,0.6923412084579468,False Positive
,26496216,"Pistacho pelado tostado sin sal EROSKI, bolsa 100 g",156283,METRO Chef Pistacho pelado crudo bolsa 500g,0.6926343441009521,False Positive
,21055462,"Pasta números de colores orgánicos LOS LOSITOS, paquete 250 g",163348,Cerlacchia ravioli con carne 1Kg,0.6927099227905273,False Positive
,18381830,"Jamón curado de pavo ARGAL, bandeja 70 g",169798,Boadas taquitos de jamón curado pavo taquitos 300g,0.6927898526191711,False Positive
,12194700,"Anacardos fritos EROSKI, tarrina 200 g",156349,METRO Chef Cocktail picoteo bolsa 900 g,0.6929144859313965,False Positive
,10998623,"Caldo para paella de pescado-marisco ANETO, brik 1 litro",141863,Knorr Professional caldo para paella 900g,0.6936545372009277,False Positive
,20358289,"Chorizo de pavo CARNICAS SERRANO, bandeja 100 g",89363,Elpozo jamón cocido loncheado pack 225 g,0.6937636733055115,False Positive
,24914871,"Pan de leche con pepitas BRIOCHE PASQUIER, 6 uds, paquete 210 g",217239,NaturCeliac caña chocolate 140 g,0.6938440799713135,False Positive
,17872904,"Parmegiano R. 12 meses PARMAREGGIO, al corte, compra mínima 250 g",132025,makro Chef queso parmigiano reggiano DOP 12 meses Italia,0.6940821409225464,False Positive
,19592641,"Dos secretos de cerdo al vacío Duroc EROSKI Natur, sobre aprox. 400 g",221285,Lomo de cerdo adobado extra cerdo vacío,0.69432532787323,False Positive
,1686781,"Nata fresca PRESIDENT, tarrina 200 g",165338,Flor De Burgos nata agria 30% materia grasa tarrina 500 g,0.695033609867096,False Positive
,10473833,"Paleta de cerdo, al corte, compra mínima 2 kg",53150,Costillar de cerdo precio kg,0.6953741312026978,False Positive
,21813407,"Bocatín de cereales-semillas EROSKI, 1 ud",203537,Horno Hnos. Juan pan burguer brioche 12x85 g congelado,0.6954264640808105,False Positive
,23099021,"Yogur líquido natural EROSKI, botella 1 litro",211149,Dodoni yogur griego 8 % tarrina 1 kg,0.6954970359802246,False Positive
,16901803,"Almendra cruda con piel FRIT RAVICH, bolsa 160 g",156608,Itac Avellana cruda con piel bolsa 1kg,0.6955302953720093,False Positive
,9642216,"Nata para montar 38% ASTURIANA, brik 200 ml",4283,Debic nata culinaria 20% 2 L,0.6955363154411316,False Positive
,19739812,"Café soluble descafeinado EROSKI, frasco 200 g",114367,RIOBA café soluble decafeinado sobres 2g contiene 100 unidades,0.6955837607383728,False Positive
,24598583,"Empanada argentina de pollo EROSKI, 1 ud",80935,METRO Chef plancha bizcocho 230g 4 unidades,0.6957491040229797,False Positive
,24612517,"Cocktail mix 5 MISTERCORN, bolsa 160 g",165366,Itac Cocktail frutos secos con gominolas cubo 2kg,0.6958768367767334,False Positive
,21066766,"Natillas de chocolate PASCUAL, pack 4x125 g",193178,OIKOS stracciatela 110 g contiene 4 unidades (total 440 g),0.6962227821350098,False Positive
,20348801,"Grand Dessert doble avellana EHRMANN, tarrina 190 g",86969,CARTE D'OR mousse mango deshidratada sin gluten unidad 570g,0.6963438987731934,False Positive
,26333526,"Filete de salmón EROSKI, bandeja aprox. 300 g",186217,Salmon 5-6 kg de Cría origen Noruega. 1 pieza en 2 filetes.,0.6966279149055481,False Positive
,14155139,"Fresa, caja 1 kg",212439,Fresón en caja 2 Kg,0.6975070238113403,False Positive
,1187376,"Chistorra al vacío LARRASOAÑA, bandeja 290 g",73962,Floristán chistorra 1 kg,0.6981353759765625,False Positive
,20007779,"Paleta serrana IGLESIAS, sobre 150 g",163783,La Barrica paleta cebo 50% raza ibérica loncheada bandeja 500g,0.6981766223907471,False Positive
,5968540,"Berberechos al natural 45/55 DANI, lata 63 g",217539,CABO DE PEÑAS berberecho al natural 35/45 lata 63 gne contiene 3 unidades (111 g),0.6981839537620544,False Positive
,21984273,"Queso fundido light EROSKI, lonchas, paquete 300 g",181059,METRO Chef queso rallado polvo bolsa 1 Kg,0.6981987953186035,False Positive
,15630304,"Pistacho tostado y salado BORGES, bolsa 130 g",159017,METRO Chef cacahuete con cáscara tostado salado bolsa 1 kg,0.6984230279922485,False Positive
,22212278,"Plumas multicereales teff GALLO NATURE, paquete 400 g",194743,GALLO pluma sin gluten 450 g,0.698675274848938,False Positive
,7605686,"Bolas al queso DON FRUTOS, bolsa 1 kg",46059,METRO Chef maiz frito gigante bolsa 1 kg,0.6988301277160645,False Positive
,26342550,"Almendra repelada tostada sin sal FRIT RAVICH, bolsa 110 g",156614,aro Almendra repelada frita bolsa 500g,0.6991398930549622,False Positive
,15636475,"Mantequilla EROSKI, pastilla 250 g",213105,Candia mantequilla 82% MG 1kg,0.6998575925827026,False Positive
,20166153,"Patatas fritas al huevo frito EL VALLE, bolsa 120 g",211634,METRO Chef Patatas fritas onduladas 500g,0.7000947594642639,False Positive
,25966037,"Piña cilindro EROSKI, tarrina 525 g",183043,Pomelo deshidratada tarro 80 g,0.7002348899841309,False Positive
,25460619,"Salsa mojo picón EROSKI, bote 300 ml",201568,METRO Chef salsa de soja botella 1l,0.700706958770752,False Positive
,26750802,"Batido proteína CACAOLAT, botellín 275 ml",217086,Debic milkshake batido de leche optimizado para máquinas batidoras y licuadoras botella de 5 L,0.70087069272995,False Positive
,2169720,"Curry en polvo mild suave SHARWOODS, frasco 113 g",217283,Cock pasta curry amarilla bote 400 g,0.7011911869049072,False Positive
,900782,"Atún claro en escabeche EROSKI, pack 3x80 g",27896,Ubago ventresca de atún claro en aceite de girasol lata 650gne (950 g),0.7024956941604614,False Positive
,22318117,"Yogur griego straciattella EROSKI, pack 6x125 g",219228,alpro yogur natural vegetal 125 g 4 unidades (500 g),0.7026089429855347,False Positive
,19640317,"Placas precocidas para lasaña EROSKI, caja 250 g",618761,El Pavo placas para lasaña al huevo en caja de 360 uds (4620 g aprox.),0.7032389640808105,False Positive
,20362752,"Tortilla sin gluten OLD EL PASO, paquete 216 g",210347,Mission Mexican Tortilla sin gluten 15 cm 216 g contiene 6 unidades,0.7033860683441162,False Positive
,24300691,"Mini fuets extra EROSKI, bolsa 50 g",184822,Casademont fuet espetec extra reducido en sal 170 g contiene 2 unidades (Total 340 g),0.7037909626960754,False Positive
,25557208,"Salsa barbacoa EROSKI, bote 320 g",201568,METRO Chef salsa de soja botella 1l,0.7038321495056152,False Positive
,399071,"Paté de hígado de cerdo EROSKI basic, lata 200 g",213722,METRO Chef paté finas hierbas pack 6x55g,0.7058048248291016,False Positive
,23060296,"Surtido de productos ibéricos EROSKI, sobre 120 g",181447,makro Chef fiambre de paleta sandwich,0.7065814733505249,False Positive
,11143757,"Espetec TARRADELLAS, pieza 180 g",46020,Elpozo longaniza imperial pieza 250g,0.7068767547607422,False Positive
,14153365,"Tagliatelle Nido GAROFALO, paquete 500 g",48161,"DE CECCO tagliatelle nido de sémola nº203, 500 g",0.7074075937271118,False Positive
,22307888,"Cacahuete con cáscara tostado sin sal, bolsa 300 g",78692,METRO Chef cacahuete con cáscara tostado bolsa 3 kg,0.707566499710083,False Positive
,24058042,"Pasta hélices GALLO, paquete 450 g",4036,GALLO fideo nº0 3kg,0.7080247402191162,False Positive
,23107501,"Lomos de bacalao en aceite de oliva COSTA VASCA, frasco 200 g",168315,Consorcio atún aceite oliva frasco 195g,0.708764910697937,False Positive
,21138177,"Zumo de naranja exprimido, botella 330 ml",215494,Zumo naranja con zanahoria y jengibre botella 750 ml,0.7090131640434265,False Positive
,17760869,"Pipas de calabaza tostadas FRIT RAVICH, bolsa 170 g",159011,METRO Chef pipa de calabaza pelada cruda 500 g,0.7090731859207153,False Positive
,26600973,"Sazonador para guacamole CHOLULA, sobre 20 g",204968,Knorr salsa de tomate deshidratada 875g,0.709733247756958,False Positive
,23096977,"Guisante fino sin azúcar BONDUELLE, lata 140 g",203537,Horno Hnos. Juan pan burguer brioche 12x85 g congelado,0.7098697423934937,False Positive
,23423254,"Chistorra picante ARBIZU, pieza 220 g",158030,Domingo Ortiz chistorra picante 500g,0.7102389335632324,False Positive
,513481,"Bloc de Foie Gras KATEALDE, lata 130 g",176330,Delicass foie de pato mi cuite 600 g,0.710351824760437,False Positive
,26780593,"Crema de jamón de york LA PIARA, pack 3x75 g",220448,Delicass jamón curado de pato ahumado en lonchas 125 g contiene 2 unidades (250 g),0.7108645439147949,False Positive
,14894570,"Filetes extrafinos de pechuga de pollo EROSKI, bandeja 320 g",89430,Pollo carcasas bandeja AI,0.7109476327896118,False Positive
,11324589,"Repollo rizado EROSKI, pieza al peso aprox. 1.5 kg",262028,Repollo rizado pieza,0.7111340761184692,False Positive
,26712026,"Tomate serranitos, bandeja 200 g",213943,Tomate morado M/G en bandeja 1 Kg,0.7127567529678345,False Positive
,26619858,"Patatas fritas a la sal LAY'S, bolsa 150 g",201506,Los Leones patata frita 40 g contiene 24 unidades (total 960 g),0.7128058671951294,False Positive
,13796065,"Paleta curada 6,5 meses EROSKI basic, al corte, compra mínima 100 g",201549,La Moraleja paleta de cebo deshuesada 50% ibérica,0.7131202220916748,False Positive
,20892121,"Caldo para paella EROSKI, brik 1 litro",75714,Aneto caldo natural paella carne 1L,0.7142782211303711,False Positive
,19527852,"Lcasei sabores fresa y fresa platano EROSKI, pack 6x100 g",181238,YoPRO Drink fresa y frambuesa 300 g,0.7142817378044128,False Positive
,26240119,"Mix de frutos secos BORGES, bolsa 300 g",212991,BORGES almendra repelada frita salada doy pack (1000 g aprox.),0.7143667936325073,False Positive
,18270413,"Preparado lácteo sin lactosa sabor fresa EROSKI, pack 4x125 g",219228,alpro yogur natural vegetal 125 g 4 unidades (500 g),0.7145361304283142,False Positive
,26364331,"Caldo de pollo bajo en sal EROSKI, brik 1 litro",97167,aro caldo pollo 1l,0.7146925926208496,False Positive
,25944059,"Almendra repelada sin sal EROSKI, bolsa 175 g",208485,Almendra fileteada bolsa 1 kg,0.7149724960327148,False Positive
,6817696,"Tomate frito SERVIHOSTEL, lata 2,6 kg",220296,METRO Chef tomate pelado lata 1500 gne (2500 g),0.7157561182975769,False Positive
,11096252,"Lubina de crianza EROSKI NATUR GGN , pieza al peso aprox. 1 kg",194328,"Lubina 3,5-4,5 kg de cria",0.7163798213005066,False Positive
,21037551,"Nachos ecológicos sin gluten ZANUY, bolsa 125 g",174588,Gildas Albizabal con queso bolsa 145 gne contiene 6 unidades (150 g),0.716691255569458,False Positive
,18662353,"Plato de salchichón ibérico MONTARAZ, bandeja 90 g",202040,Alpico salchichon de pollo pieza 400g,0.7171714901924133,False Positive
,25620360,"Hummus al curry eco PEKIS, tarrina 200 g",169766,SARASA aceituna los hechizos del sur lata 2500 gne (4200 g),0.7176574468612671,False Positive
,18249128,"Cabecero de lomo EROSKI, al corte, compra mínima 100 g",114580,Finca Real lomo cebo 50% ibérico,0.7176761627197266,False Positive
,12532883,"Queso HOCHLAND, lonchas, sobre 150 g",20082,Reny Picot queso rallado/polvo bolsa 1 Kg,0.7185094356536865,False Positive
,16861882,"Crema de verduras de la huerta EROSKI, brik 500 g",154988,Aimar crema de marisco lata 950 gn,0.7186644077301025,False Positive
,19841287,"Gnocchi EROSKI, bolsa 500 g",217452,AHO PINSA mini pinsa 18x27 cm contiene 3 unidades (420 g),0.7195169925689697,False Positive
,19190735,"Tira de costilla de cerdo, al peso, compra mínima 500 g",53224,Tira de costilla de cerdo precio kg,0.7198683023452759,False Positive
,24898561,"Mantequilla facil de untar salada LURPAK, tarrina 200 g",186787,Kaiku mantequilla tarrina 10 g contiene 280 unidades,0.7200672626495361,False Positive
,11323110,"Fideos de arroz GO-TAN, paquete 250 g",217290,Allgroo fideos soba PAQUETE 300 g,0.7202224731445312,False Positive
,21812557,"Yogur líquido 00% sabor fresa EROSKI, botella 1 litro",168131,"METRO Chef yogur natural bote 3,5 Kg",0.7203807830810547,False Positive
,7133184,"Crema de tomate ANKO, botella 490 g",187673,Paellalia fondo de verduras concentrado 850g,0.720693826675415,False Positive
,684555,"Aceite de maíz KOIPE Asua, botella 1 litro",212282,Sandúa aceite especial freir doble rendimiento botella 5L,0.7208893895149231,False Positive
,26513085,"Crema de verduras mediterraneas KNORR, sobre 56 g",134538,Knorr Professional crema de marisco 650g,0.7211695909500122,False Positive
,25282591,"Barrita proteína de chocolate CORNY, 1 ud, 50 g",193178,OIKOS stracciatela 110 g contiene 4 unidades (total 440 g),0.7214922904968262,False Positive
,7225766,"Guspitos de maíz EROSKI, bolsa 80 g",108686,"METRO Chef Mezcla 5 frutos secos cubo 2,25 kg",0.721678614616394,False Positive
,5850326,"Dorada, pieza aprox. 350 g",214779,"Dorada 0.3/0,4 kilo, 6 piezas map",0.721776008605957,False Positive
,267948,"Bacalao ahumado MSC MARTIKO, sobre 80 g",210972,Martiko tartar de bacalao ahumado 75 g contiene 2 unidades (total 150 g),0.7219159603118896,False Positive
,24547499,"Brazo sabor nata SAN MARTÍN, 420 g",180651,"Arpa tarta dulce de leche 1,1 Kg",0.7225918769836426,False Positive
,11710951,"Queso de cabra semicurado Eroski SELEQTIA, cuña 250 g",101231,Molino Real queso oveja añejo D.O pieza 500 g,0.7225926518440247,False Positive
,4266680,"Cabeza de cerdo I VICENTE LOPEZ, sobre 200 g",189735,Elpozo fiambre sandwich cerdo cocido pieza 2kg,0.7230042815208435,False Positive
,26768846,"Gildas de anchoa AGUINAMAR, 6 uds, bandeja 180 g",174522,Gildas Albizabal gilda con anchoa 30 piezas bandeja 654 gne (1107 g),0.7236591577529907,False Positive
,1539279,"Mejillón en salsa vieira CALVO, lata 115 g",28228,Escuris mejillones escabeche rias 8/10 frito aceite oliva lata 70 gne contiene 3 unidades (111 g),0.7240757942199707,False Positive
,22543300,"Lomo de bellota 100% ibérico EROSKI SELEQTIA, sobre 80 g",207653,METRO Chef bresaola loncheada bandeja 200g,0.7241302728652954,False Positive
,16066615,"Pain Brioche sin gluten SCHAR, paquete 370 g",217234,NaturCeliac palmeritas hojaldre 160 g,0.7243235111236572,False Positive
,24299026,"Taco shell ZANUY, caja 150 g",217375,Mission Wraps taco shell 240 g 10 uds,0.7246425151824951,False Positive
,3311115,"Coles de Bruselas medianas EROSKI, frasco 400 g",121335,METRO Chef brotes soja germinados 3 frascos x 180 gne (345 g),0.7246983051300049,False Positive
,23107519,"Lomos de salmón en aceite de oliva COSTA VASCA, frasco 200 g",221034,SALMON AHUM CONGELADO 1KG VICI,0.7257324457168579,False Positive
,13118591,"Pimiento dulce mezla EROSKI, bolsa 500 g",218872,Pimiento del pais bolsa 500 g,0.7260856628417969,False Positive
,20136628,"Fusilli primavera GAROFALO, paquete 500 g",219536,DE CECCO trofie 500 g,0.7261457443237305,False Positive
,25965989,"Piña en rodajas EROSKI, tarrina 490 g",202117,Piña deshidratada bolsa 270 g,0.7262399196624756,False Positive
,26336370,"Queso Emmental francés ENTREMONT, taco 220 g",156032,Cantorel queso camembert geant,0.7262537479400635,False Positive
,14336010,"Leche de coco AMÉRICA, lata 400 ml",138313,SUREE Leche de coco 17% mg brick 1l,0.7270870208740234,False Positive
,9204447,"Jamón bellota 100% ibérico E. SELEQTIA, al corte, compra mínima 100 g",211235,CONQUERO Jamon bellota 100% ibérico pieza 8kg aproximado,0.7271788716316223,False Positive
,26017376,"Atún claro en aceite de girasol ALBO, pack 6x65 g",173277,Calvo atún claro en aceite de girasol lata 52gne contiene 24 unidades (80 g),0.7274782657623291,False Positive
,25827833,"Queso Comté AOP ENTREMONT, cuña 200 g",255749,Sombrero De Copa queso bola tierno,0.727716326713562,False Positive
,811133,"Paté de pato J. BRUNET, tarro 180 g",219546,Delicass carne de pato desmigada 500 g,0.72806715965271,False Positive
,20014981,"Calamar patagónico descongelado, al peso, compra mínima 500 g",3465,"Calamar 100-300g FAO 27 Atlantico Noroeste, al peso",0.7283287048339844,False Positive
,24103871,"Medio pulpo cocido EROSKI, 200 g, 1 ud",210843,"Pulpo 2,1-2,8KG cocido FAO24 vacío",0.7290159463882446,False Positive
,15645088,"Lcasei 0% fresa EROSKI, pack 6x100 ml",36042,Goshua yogur cuajada oveja tarro 140 g,0.7297079563140869,False Positive
,16940827,"Cocktail de f.secos- fruta desecada BORGES Natura, bolsa 130 g",523003,BORGES Maiz frito bolsa 1kg,0.7299151420593262,False Positive
,26527705,"Picada de pollo EROSKI, bandeja 500 g",212517,Preparado picada pavo/pollo 2 bandejas de 500 g,0.7304489612579346,False Positive
,20990552,"Medallón de pechuga de pollo al pimentón EROSKI, bandeja aprox. 600 g",183028,Limón deshidratado tarro 100 g,0.7307450771331787,False Positive
,17464710,"Carne de pimiento choricero EUSKAL BASERRI LANEKO, frasco 90 ml",221590,Sarasa carne de pimientos choricero lata 800 g,0.7307991981506348,False Positive
,25541657,"Caldo líquido fumet EROSKI, brik 1 litro",98053,METRO Chef caldo soluble pescado bote 1kg,0.7308591604232788,False Positive
,10116309,"Paté de atún EROSKI, pack 2x78 g",213724,METRO Chef paté pimienta negra pack 6x55g,0.7315502166748047,False Positive
,26422931,"Mix frutos secos y frutos deshidratados PRUNITA, bolsa 150 g",120747,Itac mix para ensaladas con frutas bote 450 g,0.7321066856384277,False Positive
,9242793,"Cangrejo cocido EROSKI, bandeja 500 g",175132,Cangrejo blando 24piezas/kg FAO 71Océano Pacifico (1000 g aprox.),0.7321478128433228,False Positive
,306100,"Mostaza Diafana al Estragon LOUIT, frasco 115 g",216046,MAILLE mostaza dijonnaise bote 185 g,0.7324895858764648,False Positive
,11664372,"Bloc sin trozos Perigourine DERHEL, al corte, compra mínima 100 g",168851,Capdevila foie gras bloc tarrina 300g,0.7330324649810791,False Positive
,18733949,"Queso Comte MONTS&TERROIRS, cuña 200 g",444431,Oldenburger queso edam barra,0.7339992523193359,False Positive
,26621607,"Pudding sabor vainilla YOPRO, tarrina 150 g",139909,DANONe yogur líquido sabor fresa botella 550 g,0.734249472618103,False Positive
,14903991,"Lomo embuchado EROSKI, al corte, compra mínima 100 g",184973,aro lomo embuchado 300g,0.7342861890792847,False Positive
,8409302,"Paté de oca ZUBIA, lata 100 g",160717,Zubia foie vela 90% pato unidad 750g,0.7345521450042725,False Positive
,16489148,"Caramelo líquido SERVIHOSTEL, bote 1,2 kg",160227,Royal caramelo líquido 400g,0.7348377704620361,False Positive
,11042900,"Paté al horno CARLIT, al corte, compra mínima 100 g",220655,aro paté de campaña 1 kg,0.7349603176116943,False Positive
,18021980,"Coquillete con 7 huevos VALFLEURI, paquete 250 g",216925,DE CECCO pappardelle huevo paquete 500 g,0.735196590423584,False Positive
,215418,"Mantequilla fácil de untar ARIAS, tarrina 235 g",190745,PULEVA mantequilla tarrina 10 g contiene 100 tarrinas,0.7353723049163818,False Positive
,14881973,"Salsa de tomate Eroski SELEQTIA, frasco 350 g",215421,METRO Chef tomate salsa pizza con especias garrafa 5 kg contiene 2 unidades (Total 10 kg),0.7355399131774902,False Positive
,25933318,"Pesto arrabbiata GAROFALO, frasco 175 g",204972,Knorr concentrado pesto rojo 340g,0.7358746528625488,False Positive
,12525531,"Pisto de verduras CARRETILLA, bandeja 300 g",168205,Lukan Gourmet pimiento relleno de bacalao 1Kg contiene 15 unidades,0.7359800338745117,False Positive
,23078793,"Morcilla de cebolla EROSKI, bandeja aprox. 400 g",140280,Morcilla de cebolla con verduras pieza 300g.,0.7361652851104736,False Positive
,26367268,"Rodaja de atún EROSKI, bandeja 170 g",211944,Naranja en rodajas sin piel bandeja 1000 g,0.737889289855957,False Positive
,25519729,"Queso de cabra curado DOP Camerano EL ESTANQUE, pieza aprox 1 kg",216591,METRO Chef queso de oveja curado pieza 3 kg aprox,0.738895058631897,False Positive
,24921520,"Kéfir sabor natural EROSKI, pack 4x125 g",150251,"Flor De Burgos yogur griego natural cubo 3,5 Kg",0.7389261722564697,False Positive
,24299133,"Galleta saltin GOYA, paquete 300 g",216318,GO-TAN Salsa sriracha mayo 500 ml,0.7390742301940918,False Positive
,367730,"Arroz largo LA CIGALA, paquete 1 kg",43787,GALLO Riso arroz carnaroli 1 kg,0.7402939796447754,False Positive
,17520834,"Salchicha blanca LUIS THATE, bolsa aprox. 400 g",163792,Ortiz chorizo criollo pieza 1kg,0.7404940128326416,False Positive
,24107070,"Solomillo de atún ALAKRANA, bandeja 250 g",188969,Solomillo de atun elaborado Map 10ud/bandeja FAO 41 (750 g aprox),0.7408802509307861,False Positive
,26511832,"Yogur stracciatella proteína EROSKI, pack 4x120 g",174760,METRO Chef yogur griego azucarado bote 2 Kg,0.7417103052139282,False Positive
,5850334,"Lubina, pieza aprox. 350 g",166473,Lubina filetes 70-90 g aprox. Mediterráneo Mar Negro 37,0.7424869537353516,False Positive
,25461922,"Dados de queso apetina sin lactosa ARLA, tarrina 200 g",215232,EL PASTOR perlas de queso rellenas de frambuesa 2 bandejas de 125 g,0.7425466775894165,False Positive
,16457806,"Leche condensada EROSKI, bote 370 g",211020,METRO Chef leche condensada entera 900g,0.7430052757263184,False Positive
,5959291,"Cuarto de cordero para asar EROSKI, bandeja aprox. 2.7 kg",206970,"Caldereta cordero bandeja 1,5 kg",0.7431704998016357,False Positive
,26768853,"Boquerón aliñado AGUINAMAR, bandeja 70 g",174543,Gildas Albizabal gilda con boqueron bandeja 654 gne 30ud (1107 g),0.7437580823898315,False Positive
